#x	y	stats	nuenorm1_corr	nuenorm2_corr	nuenorm3_corr	nuenorm4_corr	nuenorm5_corr
0.528	1.36136	455.441	454.895	454.247	453.911	453.742	453.649
0.528	1.46608	460.887	460.396	459.814	459.512	459.36	459.275
0.528	1.5708	461.395	460.93	460.379	460.093	459.949	459.868
0.528	1.67552	456.957	456.492	455.939	455.653	455.508	455.428
0.528	1.78024	447.729	447.229	446.634	446.326	446.171	446.084
0.528	1.88496	433.408	432.958	432.29	431.945	431.772	431.676
0.528	1.98968	414.625	414.605	413.882	413.479	413.277	413.166
0.528	2.0944	392.287	392.239	391.968	391.483	391.242	391.109
0.528	2.19911	367.069	366.969	366.85	366.597	366.303	366.142
0.528	2.30383	339.699	339.517	339.299	339.185	339.126	338.951
0.528	2.40855	310.625	310.61	310.26	310.07	309.975	309.921
0.528	2.51327	280.095	280.094	280.093	280.091	280.017	279.936
0.528	2.61799	249.526	249.491	249.449	249.426	249.414	249.406
0.528	2.72271	219.555	219.434	219.289	219.214	219.175	219.153
0.528	2.82743	189.829	189.801	189.767	189.748	189.738	189.732
0.528	2.93215	161.813	161.812	161.812	161.811	161.81	161.808
0.528	3.03687	136.058	136.023	135.981	135.861	135.78	135.735
0.528	3.14159	112.193	112.087	111.961	111.894	111.86	111.841
0.5365	-3.14159	111.888	111.882	111.875	111.87	111.868	111.866
0.5365	-3.03687	91.144	91.0783	91	90.9123	90.8472	90.8113
0.5365	-2.93215	72.447	72.3705	72.2789	72.2307	72.2062	72.1926
0.5365	-2.82743	56.286	56.2751	56.262	56.255	56.2513	56.249
0.5365	-2.72271	42.9259	42.922	42.9171	42.9145	42.913	42.912
0.5365	-2.61799	32.207	32.1573	32.0982	32.0674	31.9929	31.9505
0.5365	-2.51327	23.5878	23.4568	23.2998	23.2174	23.176	23.1535
0.5365	-2.40855	16.3396	16.2903	16.2313	16.2004	16.1849	16.1765
0.5365	-2.30383	10.9921	10.9833	10.9727	10.9672	10.9644	10.9629
0.5365	-2.19911	7.2319	7.23145	7.2309	7.2306	7.23043	7.23033
0.5365	-2.0944	4.74716	4.73234	4.71466	4.70545	4.70086	4.69836
0.5365	-1.98968	3.24348	3.20072	3.14979	3.12331	3.11013	3.10299
0.5365	-1.88496	2.45895	2.38312	2.29285	2.24598	2.22267	2.21006
0.5365	-1.78024	2.17735	2.07058	1.94354	1.87763	1.84486	1.82716
0.5365	-1.67552	1.83771	1.70881	1.55548	1.47597	1.43646	1.41512
0.5365	-1.5708	1.65755	1.51567	1.34694	1.25947	1.21602	1.19254
0.5365	-1.46608	1.69997	1.55859	1.39045	1.30329	1.25999	1.2366
0.5365	-1.36136	2.01675	1.88927	1.73762	1.65899	1.61991	1.5988
0.5365	-1.25664	2.72955	2.62713	2.50527	2.44204	2.4106	2.39361
0.5365	-1.15192	4.02445	3.95406	3.87026	3.82673	3.80507	3.79336
0.5365	-1.0472	5.8623	5.82085	5.77147	5.74578	5.73299	5.72605
0.5365	-0.942478	8.66581	8.65206	8.63566	8.6271	8.62282	8.62047
0.5365	-0.837758	12.9215	12.9213	12.921	12.9208	12.9206	12.9205
0.5365	-0.733038	18.9621	18.9519	18.9397	18.9333	18.93	18.8921
0.5365	-0.628319	27.1153	27.0623	26.9989	26.8745	26.8006	26.7606
0.5365	-0.523599	37.271	37.1492	37.0043	36.9291	36.8915	36.871
0.5365	-0.418879	49.5801	49.5417	49.4959	49.472	49.4598	49.453
0.5365	-0.314159	64.6859	64.6847	64.6831	64.6821	64.6813	64.6806
0.5365	-0.20944	82.719	82.7008	82.679	82.6586	82.5566	82.5011
0.5365	-0.10472	103.444	103.282	103.09	102.99	102.94	102.912
0.5365	1.11022e-16	126.138	126.088	126.029	125.997	125.981	125.972
0.5365	0.10472	151.511	151.509	151.507	151.467	151.297	151.205
0.5365	0.20944	179.284	179.212	178.832	178.635	178.537	178.483
0.5365	0.314159	208.018	207.869	207.69	207.597	207.496	207.305
0.5365	0.418879	237.993	237.948	237.893	237.533	237.284	237.148
0.5365	0.523599	268.863	268.86	268.265	267.93	267.763	267.476
0.5365	0.628319	299.329	298.994	298.595	298.3	297.821	297.561
0.5365	0.733038	328.719	328.535	328.316	327.559	327.185	326.831
0.5365	0.837758	356.865	356.781	356.039	355.457	354.873	354.436
0.5365	0.942478	382.994	382.561	381.701	381.021	380.326	379.95
0.5365	1.0472	405.789	405.241	404.59	403.604	403.003	402.679
0.5365	1.15192	424.703	424.295	423.653	422.602	422.083	421.801
0.5365	1.25664	439.41	439.093	438.224	437.288	436.826	436.574
0.5365	1.36136	449.695	449.439	448.409	447.556	447.134	446.905
0.5365	1.46608	455.23	455.011	453.899	453.1	452.704	452.488
0.5365	1.5708	455.843	455.641	454.533	453.759	453.376	453.167
0.5365	1.67552	451.487	451.281	450.294	449.516	449.13	448.92
0.5365	1.78024	441.853	441.627	440.816	440.007	439.606	439.388
0.5365	1.88496	427.776	427.508	426.952	426.084	425.654	425.421
0.5365	1.98968	409.709	409.375	408.979	408.178	407.705	407.449
0.5365	2.0944	388.218	387.788	387.277	386.829	386.296	386.008
0.5365	2.19911	363.514	363.388	362.718	362.371	362.044	361.715
0.5365	2.30383	336.227	336.195	335.992	335.536	335.309	335.185
0.5365	2.40855	307.361	307.26	307.138	307.038	306.733	306.567
0.5365	2.51327	277.711	277.5	277.249	277.118	277.052	277.015
0.5365	2.61799	247.406	247.399	247.323	247.093	246.978	246.914
0.5365	2.72271	217.352	217.345	217.337	217.332	217.329	217.326
0.5365	2.82743	188.592	188.531	188.458	188.42	188.4	188.388
0.5365	2.93215	161.351	161.273	161.179	161.13	161.076	161.045
0.5365	3.03687	135.357	135.346	135.333	135.326	135.322	135.319
0.5365	3.14159	111.888	111.882	111.875	111.87	111.868	111.866
0.545	-3.14159	116.202	116.145	116.062	115.921	115.85	115.812
0.545	-3.03687	95.1055	95.1015	95.0967	95.0939	95.0921	95.0906
0.545	-2.93215	76.7948	76.7818	76.7662	76.7578	76.7533	76.7506
0.545	-2.82743	61.2752	61.1936	61.0964	61.0457	61.0203	61.0063
0.545	-2.72271	48.1202	48.0444	47.9536	47.8911	47.8283	47.7942
0.545	-2.61799	36.9329	36.9191	36.9024	36.8936	36.8891	36.8865
0.545	-2.51327	28.1605	28.1596	28.1584	28.1577	28.1572	28.1569
0.545	-2.40855	21.5409	21.5123	21.4781	21.4603	21.4514	21.4465
0.545	-2.30383	16.7807	16.6933	16.5893	16.5353	16.5084	16.4938
0.545	-2.19911	13.2758	13.1173	12.9287	12.831	12.7824	12.7562
0.545	-2.0944	10.7428	10.6448	10.3495	10.1968	10.121	10.08
0.545	-1.98968	8.86762	8.84292	8.69722	8.48849	8.38502	8.32919
0.545	-1.88496	7.75881	7.75079	7.73658	7.47647	7.34763	7.27814
0.545	-1.78024	7.20603	7.20451	7.20269	6.97201	6.82239	6.74172
0.545	-1.67552	7.05438	7.05434	7.05431	6.83716	6.67311	6.58468
0.545	-1.5708	7.16064	7.16054	7.16041	6.90558	6.73433	6.64203
0.545	-1.46608	7.10889	7.10881	7.10869	6.83131	6.66035	6.56822
0.545	-1.36136	7.39539	7.39531	7.39521	7.07903	6.91645	6.82881
0.545	-1.25664	8.141	8.13892	8.05877	7.76225	7.61544	7.53629
0.545	-1.15192	9.52963	9.51973	9.30368	9.05147	8.92652	8.85912
0.545	-1.0472	11.7996	11.7514	11.3656	11.1661	11.0673	11.0139
0.545	-0.942478	15.0159	14.7833	14.5071	14.3641	14.2931	14.2547
0.545	-0.837758	19.0298	18.8759	18.6928	18.5979	18.5507	18.5251
0.545	-0.733038	24.6779	24.6015	24.5106	24.4633	24.4397	24.3529
0.545	-0.628319	32.3773	32.3556	32.3297	32.3161	32.2174	32.0918
0.545	-0.523599	42.4267	42.4266	42.4265	42.2913	42.1267	42.0378
0.545	-0.418879	55.0836	55.0627	54.7832	54.5733	54.4691	54.4126
0.545	-0.314159	69.9721	69.7928	69.5795	69.4688	69.4136	69.3834
0.545	-0.20944	87.2644	87.1992	87.1214	87.0808	87.0279	86.8729
0.545	-0.10472	107.449	107.442	107.434	107.222	107.027	106.922
0.545	1.11022e-16	130.466	130.446	129.983	129.744	129.625	129.56
0.545	0.10472	155.262	155.065	154.829	154.707	154.53	154.313
0.545	0.20944	182.033	181.962	181.878	181.514	181.226	181.07
0.545	0.314159	210.764	210.755	210.236	209.845	209.65	209.338
0.545	0.418879	240.547	240.155	239.689	239.403	238.876	238.591
0.545	0.523599	270.347	270.135	269.884	269.129	268.723	268.335
0.545	0.628319	300.374	300.283	299.526	298.913	298.273	297.816
0.545	0.733038	329.906	329.377	328.513	327.738	327.027	326.535
0.545	0.837758	357.306	356.793	356.184	355.025	354.278	353.59
0.545	0.942478	382.533	382.196	381.273	380.272	379.217	378.605
0.545	1.0472	404.665	404.441	403.172	402.078	401.069	400.527
0.545	1.15192	423.429	423.043	421.676	420.366	419.452	418.96
0.545	1.25664	438.247	437.45	436.266	434.783	433.944	433.491
0.545	1.36136	448.447	447.556	446.502	444.904	444.119	443.695
0.545	1.46608	453.869	453.049	451.954	450.43	449.679	449.274
0.545	1.5708	454.317	453.529	452.497	451.006	450.272	449.876
0.545	1.67552	449.697	448.903	447.957	446.461	445.724	445.327
0.545	1.78024	440.491	439.657	438.67	437.323	436.566	436.157
0.545	1.88496	426.675	426.094	425.015	423.884	423.089	422.66
0.545	1.98968	408.761	408.645	407.428	406.563	405.71	405.25
0.545	2.0944	387.412	387.253	386.441	385.716	384.949	384.448
0.545	2.19911	363.019	362.764	362.422	361.549	361.118	360.585
0.545	2.30383	336.429	336.047	335.594	335.12	334.606	334.328
0.545	2.40855	308.101	307.962	307.305	306.965	306.652	306.32
0.545	2.51327	278.46	278.426	278.294	277.817	277.58	277.45
0.545	2.61799	248.854	248.743	248.611	248.541	248.255	248.08
0.545	2.72271	219.931	219.689	219.401	219.251	219.175	219.133
0.545	2.82743	191.301	191.298	191.295	191.047	190.914	190.841
0.545	2.93215	164.139	164.124	164.105	164.095	164.089	164.078
0.545	3.03687	139.127	139.038	138.931	138.874	138.846	138.83
0.545	3.14159	116.202	116.145	116.062	115.921	115.85	115.812
0.5535	-3.14159	127.433	127.41	127.382	127.367	127.134	127.008
0.5535	-3.03687	107.143	107.035	106.906	106.839	106.805	106.767
0.5535	-2.93215	89.5467	89.293	88.9916	88.8354	88.7576	88.7152
0.5535	-2.82743	73.6212	73.6175	73.6128	73.3715	73.2331	73.1581
0.5535	-2.72271	60.3347	60.324	60.3112	60.3044	60.1722	60.057
0.5535	-2.61799	49.586	49.5182	49.4375	49.3955	49.3745	49.2872
0.5535	-2.51327	41.1652	40.9983	40.7998	40.6969	40.6457	40.6179
0.5535	-2.40855	34.7747	34.5177	34.1631	33.9797	33.8887	33.8395
0.5535	-2.30383	29.5229	29.5172	29.2643	28.9875	28.8504	28.7764
0.5535	-2.19911	25.8453	25.844	25.8267	25.4504	25.2643	25.164
0.5535	-2.0944	23.4433	23.4256	23.4044	23.1002	22.8654	22.739
0.5535	-1.98968	21.9293	21.886	21.8343	21.5599	21.2838	21.1351
0.5535	-1.88496	20.799	20.723	20.6325	20.3843	20.0683	19.8983
0.5535	-1.78024	20.1869	20.0805	19.9539	19.7142	19.3666	19.1796
0.5535	-1.67552	19.9432	19.8142	19.6607	19.4175	19.0484	18.8499
0.5535	-1.5708	19.9802	19.84	19.6733	19.4182	19.039	18.8352
0.5535	-1.46608	20.2772	20.139	19.9747	19.7009	19.3236	19.1206
0.5535	-1.36136	20.8286	20.702	20.5513	20.2	19.8331	19.6358
0.5535	-1.25664	21.371	21.269	21.1475	20.7547	20.4113	20.2267
0.5535	-1.15192	22.5256	22.455	22.3709	21.9211	21.6111	21.4443
0.5535	-1.0472	24.5264	24.4883	24.4429	23.9134	23.6447	23.5001
0.5535	-0.942478	27.6494	27.6376	27.4322	26.9832	26.7613	26.6115
0.5535	-0.837758	32.1982	32.1982	31.7549	31.4062	31.2336	31.0303
0.5535	-0.733038	38.4887	38.2016	37.7179	37.4682	37.3444	37.0628
0.5535	-0.628319	46.1497	45.8744	45.5476	45.3785	45.0762	44.8199
0.5535	-0.523599	55.6711	55.5235	55.3479	55.1682	54.7902	54.5867
0.5535	-0.418879	67.7322	67.6776	67.6125	67.1808	66.8965	66.7432
0.5535	-0.314159	82.5287	82.5231	82.1602	81.7574	81.5579	81.3512
0.5535	-0.20944	100.16	99.7441	99.2509	98.996	98.7269	98.4249
0.5535	-0.10472	119.539	119.316	119.051	118.775	118.344	118.112
0.5535	1.11022e-16	141.684	141.596	141.458	140.82	140.505	140.239
0.5535	0.10472	166.431	166.417	165.689	165.252	164.829	164.439
0.5535	0.20944	193.047	192.601	192.072	191.57	190.997	190.689
0.5535	0.314159	220.762	220.52	220.181	219.292	218.825	218.245
0.5535	0.418879	249.92	249.817	248.913	248.256	247.415	246.931
0.5535	0.523599	279.945	279.277	278.373	277.401	276.659	275.943
0.5535	0.628319	309.051	308.539	307.772	306.545	305.556	304.849
0.5535	0.733038	337.438	337.131	335.984	334.88	333.734	332.878
0.5535	0.837758	364.408	364.105	362.599	361.19	360.085	359.104
0.5535	0.942478	389.393	388.383	387.184	385.468	384.088	383.195
0.5535	1.0472	410.826	410.016	408.595	406.948	405.421	404.604
0.5535	1.15192	429.019	428.366	426.707	424.898	423.487	422.731
0.5535	1.25664	443.417	442.878	441.023	439.087	437.767	437.058
0.5535	1.36136	453.482	453.027	451.089	449.098	447.845	447.172
0.5535	1.46608	458.508	458.099	456.09	454.094	452.887	452.238
0.5535	1.5708	458.801	458.413	456.413	454.442	453.254	452.615
0.5535	1.67552	454.361	453.969	452.059	450.173	448.981	448.341
0.5535	1.78024	445.339	444.919	443.177	441.433	440.215	439.561
0.5535	1.88496	432.036	431.562	430.058	428.503	427.238	426.558
0.5535	1.98968	414.538	413.965	412.782	411.477	410.13	409.407
0.5535	2.0944	393.627	392.928	392.068	390.644	389.567	388.792
0.5535	2.19911	369.811	369.198	368.169	367.073	366.285	365.474
0.5535	2.30383	343.315	343.203	342.157	341.43	340.533	340.051
0.5535	2.40855	315.462	315.251	314.746	313.917	313.353	312.802
0.5535	2.51327	286.964	286.607	286.183	285.58	285.07	284.772
0.5535	2.61799	258.208	257.945	257.283	256.941	256.499	256.159
0.5535	2.72271	229.187	229.151	228.913	228.412	228.164	227.974
0.5535	2.82743	201.372	201.247	201.097	200.915	200.57	200.383
0.5535	2.93215	175.249	174.973	174.644	174.474	174.388	174.198
0.5535	3.03687	150.32	150.32	150.13	149.828	149.678	149.597
0.5535	3.14159	127.433	127.41	127.382	127.367	127.134	127.008
0.562	-3.14159	150.04	149.724	149.35	149.079	148.577	148.307
0.562	-3.03687	130.209	130.083	129.438	129.105	128.817	128.472
0.562	-2.93215	112.31	112.282	112.044	111.538	111.288	111.049
0.562	-2.82743	97.1186	97.0064	96.8728	96.4707	96.1208	95.9323
0.562	-2.72271	84.5594	84.3116	84.0172	83.8438	83.3821	83.1338
0.562	-2.61799	74.4843	74.0573	73.5509	73.2894	72.9513	72.6386
0.562	-2.51327	65.8882	65.8862	65.2859	64.8969	64.6544	64.2745
0.562	-2.40855	59.038	59.0103	58.6714	58.1529	57.8967	57.5177
0.562	-2.30383	53.9605	53.876	53.7401	53.073	52.7439	52.3885
0.562	-2.19911	50.39	50.2286	50.0368	49.4098	49.0081	48.6536
0.562	-2.0944	48.0357	47.7872	47.492	46.9049	46.4343	46.0647
0.562	-1.98968	46.6232	46.2868	45.8876	45.3147	44.782	44.3877
0.562	-1.88496	45.9082	45.4918	44.998	44.4226	43.8376	43.4147
0.562	-1.78024	45.6888	45.2076	44.6373	44.0505	43.4251	42.9741
0.562	-1.67552	45.4152	44.8911	44.2701	43.6257	42.9745	42.4573
0.562	-1.5708	45.3053	44.7589	44.1117	43.4468	42.7824	42.2409
0.562	-1.46608	45.4289	44.8865	44.244	43.5601	42.8981	42.3392
0.562	-1.36136	45.8344	45.322	44.7148	44.0126	43.3684	42.7982
0.562	-1.25664	46.6355	46.1765	45.6323	44.9092	44.2974	43.7198
0.562	-1.15192	48.0058	47.6189	47.16	46.4083	45.8422	45.2011
0.562	-1.0472	49.8335	49.5196	49.147	48.2784	47.7556	47.0886
0.562	-0.942478	52.6303	52.4057	52.1192	51.1997	50.6628	50.049
0.562	-0.837758	56.8094	56.6707	56.2381	55.4631	54.8958	54.3419
0.562	-0.733038	62.6808	62.6147	61.9718	61.3466	60.7246	60.2354
0.562	-0.628319	70.5493	70.5279	69.5999	69.1226	68.4132	67.9914
0.562	-0.523599	80.5915	80.0372	79.3804	78.8631	78.2041	77.8454
0.562	-0.418879	92.3037	91.9514	91.5334	90.8376	90.3033	89.8223
0.562	-0.314159	106.638	106.45	106.126	105.281	104.795	104.218
0.562	-0.20944	123.714	123.642	122.909	122.284	121.577	121.083
0.562	-0.10472	143.562	143.133	142.293	141.569	140.815	140.253
0.562	1.11022e-16	165.179	164.734	164.187	163.146	162.448	161.728
0.562	0.10472	189.005	188.765	187.999	187.059	186.087	185.478
0.562	0.20944	215.056	214.956	213.717	212.69	211.742	210.908
0.562	0.314159	242.733	241.965	241.056	239.768	238.733	237.886
0.562	0.418879	270.706	270.207	269.156	267.918	266.602	265.732
0.562	0.523599	299.488	299.192	297.66	296.162	294.916	293.804
0.562	0.628319	328.442	327.682	326.214	324.384	322.837	321.763
0.562	0.733038	356.201	355.262	353.67	351.76	350.102	348.719
0.562	0.837758	382.298	381.601	379.668	377.525	375.688	374.357
0.562	0.942478	406.499	405.989	403.702	401.322	399.247	398.018
0.562	1.0472	428.108	427.182	424.971	422.35	420.209	419.067
0.562	1.15192	446.365	445.009	442.729	440	437.994	436.923
0.562	1.25664	460	458.663	456.272	453.531	451.64	450.629
0.562	1.36136	469.382	468.167	465.693	462.896	461.081	460.11
0.562	1.46608	474.364	473.226	470.721	467.91	466.144	465.199
0.562	1.5708	474.792	473.688	471.21	468.434	466.69	465.757
0.562	1.67552	470.661	469.551	467.16	464.466	462.718	461.783
0.562	1.78024	461.684	460.517	458.31	455.78	453.996	453.042
0.562	1.88496	448.501	447.24	445.216	442.845	441.001	440.015
0.562	1.98968	431.272	430.235	428.431	426.247	424.315	423.283
0.562	2.0944	410.523	410.024	408.142	406.136	404.429	403.336
0.562	2.19911	387.101	386.691	385.026	383.323	381.903	380.735
0.562	2.30383	361.675	361.111	359.871	358.473	357.096	356.091
0.562	2.40855	334.857	334.065	333.128	331.69	330.58	329.749
0.562	2.51327	306.411	306.178	304.928	303.882	302.986	302.185
0.562	2.61799	277.691	277.487	276.675	275.835	274.934	274.37
0.562	2.72271	249.636	249.264	248.822	247.884	247.351	246.692
0.562	2.82743	222.749	222.196	221.483	220.96	220.292	219.932
0.562	2.93215	196.339	196.294	195.684	195.139	194.684	194.241
0.562	3.03687	172.007	171.858	171.68	171.034	170.657	170.356
0.562	3.14159	150.04	149.724	149.35	149.079	148.577	148.307
0.5705	-3.14159	188.67	188.312	187.238	186.29	185.444	184.655
0.5705	-3.03687	168.848	168.708	167.803	167.034	166.034	165.444
0.5705	-2.93215	151.631	151.333	150.795	149.775	148.958	148.307
0.5705	-2.82743	137.025	136.516	135.913	134.931	134.239	133.48
0.5705	-2.72271	124.695	124.188	123.28	122.446	121.663	120.955
0.5705	-2.61799	114.08	114.009	112.957	112.202	111.267	110.624
0.5705	-2.51327	105.737	105.568	104.764	103.927	102.94	102.326
0.5705	-2.40855	99.4211	99.1239	98.4812	97.4435	96.478	95.8128
0.5705	-2.30383	94.8611	94.4157	93.8617	92.623	91.6484	90.9046
0.5705	-2.19911	91.77	91.167	90.4529	89.2131	88.2079	87.3905
0.5705	-2.0944	89.6253	88.8796	87.9973	86.7312	85.6614	84.7831
0.5705	-1.98968	88.009	87.2946	86.2394	84.9482	83.8228	82.8859
0.5705	-1.88496	86.8947	86.3827	85.1777	83.8525	82.6722	81.6871
0.5705	-1.78024	86.331	85.9562	84.6341	83.2736	82.0445	81.023
0.5705	-1.67552	86.1744	85.8777	84.4779	83.0866	81.8192	80.7742
0.5705	-1.5708	86.3403	86.0667	84.6331	83.2193	81.9267	80.8716
0.5705	-1.46608	86.6899	86.3372	84.907	83.4198	82.0554	81.0013
0.5705	-1.36136	87.0066	86.5689	85.1914	83.6931	82.3238	81.2808
0.5705	-1.25664	87.7872	87.2068	85.9244	84.4207	83.0574	82.0203
0.5705	-1.15192	89.2041	88.4174	87.2671	85.7581	84.4075	83.3837
0.5705	-1.0472	91.2524	90.4158	89.4266	87.9052	86.5687	85.5609
0.5705	-0.942478	94.1389	93.4553	92.6227	91.0965	89.7687	88.7739
0.5705	-0.837758	98.3389	97.8146	96.8727	95.5106	94.0832	92.9971
0.5705	-0.733038	103.838	103.45	102.366	101.083	99.7461	98.6438
0.5705	-0.628319	111.226	110.981	109.724	108.434	107.248	106.108
0.5705	-0.523599	120.837	120.681	119.196	117.855	116.669	115.617
0.5705	-0.418879	132.907	132.112	130.997	129.55	128.303	127.364
0.5705	-0.314159	146.73	146.07	145.147	143.67	142.318	141.334
0.5705	-0.20944	163.08	162.661	161.488	160.133	158.794	157.672
0.5705	-0.10472	182.139	181.912	180.375	178.877	177.555	176.433
0.5705	1.11022e-16	203.847	203.059	201.739	200.023	198.524	197.427
0.5705	0.10472	227.108	226.331	224.989	223.283	221.673	220.354
0.5705	0.20944	252.218	251.719	250.017	248.125	246.441	245.156
0.5705	0.314159	279.145	278.622	276.693	274.546	272.623	271.154
0.5705	0.418879	307.252	306.02	304.135	301.794	299.766	298.147
0.5705	0.523599	335.056	334.158	331.961	329.419	327.16	325.45
0.5705	0.628319	363.053	362.424	359.844	357.047	354.541	352.556
0.5705	0.733038	390.57	389.395	386.718	383.562	380.875	379.019
0.5705	0.837758	416.573	415.008	412.134	408.82	405.927	404.201
0.5705	0.942478	439.693	438.441	435.436	432.052	429.05	427.449
0.5705	1.0472	460.19	459.159	455.918	451.999	449.168	447.662
0.5705	1.15192	477.55	476.451	472.848	468.847	466.166	464.738
0.5705	1.25664	491.242	489.82	486.173	482.122	479.559	478.193
0.5705	1.36136	500.837	499.184	495.515	491.438	488.961	487.641
0.5705	1.46608	506.006	504.257	500.596	496.526	494.106	492.815
0.5705	1.5708	506.089	504.351	500.792	496.824	494.429	493.152
0.5705	1.67552	501.623	499.982	496.499	492.602	490.199	488.918
0.5705	1.78024	492.757	491.324	487.951	484.161	481.719	480.418
0.5705	1.88496	479.783	478.657	475.422	471.766	469.256	467.918
0.5705	1.98968	463.115	462.332	459.301	455.797	453.188	451.798
0.5705	2.0944	443.063	442.117	439.448	436.473	433.834	432.367
0.5705	2.19911	420.23	419.089	416.728	413.993	411.607	410.053
0.5705	2.30383	395.439	394.117	392.054	389.553	387.425	385.767
0.5705	2.40855	368.439	367.867	365.858	363.613	361.625	360.124
0.5705	2.51327	340.821	340.32	338.543	336.614	334.928	333.666
0.5705	2.61799	313.239	312.506	311.154	309.5	307.95	306.701
0.5705	2.72271	286.123	285.27	284.055	282.436	281.073	280.133
0.5705	2.82743	259.103	258.914	257.499	256.205	255.123	254.058
0.5705	2.93215	233.712	233.346	232.415	231.319	230.117	229.328
0.5705	3.03687	210.324	209.72	209.003	207.772	206.837	206.049
0.5705	3.14159	188.67	188.312	187.238	186.29	185.444	184.655
0.579	-3.14159	247.336	246.977	245.035	242.97	241.062	239.565
0.579	-3.03687	228.36	227.765	226.135	224.183	222.382	220.998
0.579	-2.93215	211.939	211.052	209.619	207.705	205.955	204.419
0.579	-2.82743	197.703	196.846	195.397	193.41	191.582	190.115
0.579	-2.72271	185.314	185.068	183.182	181.263	179.47	178.043
0.579	-2.61799	175.287	174.886	173.192	171.285	169.487	168.067
0.579	-2.51327	167.238	166.633	165.056	163.101	161.255	159.806
0.579	-2.40855	161.133	160.304	158.764	156.721	154.799	153.26
0.579	-2.30383	156.709	155.643	154.081	151.919	149.901	148.248
0.579	-2.19911	153.402	152.383	150.756	148.458	146.333	144.575
0.579	-2.0944	150.995	150.26	148.459	146.1	143.865	142.015
0.579	-1.98968	149.542	149.02	146.983	144.597	142.282	140.352
0.579	-1.88496	148.811	148.442	146.206	143.762	141.392	139.398
0.579	-1.78024	148.355	147.953	145.657	143.118	140.607	138.568
0.579	-1.67552	148.044	147.603	145.297	142.712	140.144	138.072
0.579	-1.5708	148.029	147.57	145.247	142.632	140.02	137.935
0.579	-1.46608	148.29	147.837	145.495	142.866	140.225	138.145
0.579	-1.36136	148.873	148.45	146.084	143.435	140.8	138.738
0.579	-1.25664	149.887	149.416	147.113	144.403	141.724	139.608
0.579	-1.15192	151.217	150.522	148.373	145.498	142.867	140.781
0.579	-1.0472	153.18	152.257	150.185	147.387	144.817	142.771
0.579	-0.942478	156.229	155.012	152.996	150.295	147.793	145.789
0.579	-0.837758	160.244	159.057	157.076	154.469	152.033	150.069
0.579	-0.733038	165.624	164.677	162.691	160.164	157.783	155.85
0.579	-0.628319	172.864	172.15	170.103	167.628	165.284	163.364
0.579	-0.523599	182.23	181.733	179.551	177.091	174.736	172.692
0.579	-0.418879	193.954	193.326	191.218	188.457	185.962	184.033
0.579	-0.314159	208.103	206.782	204.673	201.942	199.455	197.501
0.579	-0.20944	223.833	222.781	220.575	217.849	215.328	213.302
0.579	-0.10472	242.116	241.382	238.974	236.188	233.584	231.446
0.579	1.11022e-16	262.989	262.267	259.753	256.602	253.848	251.742
0.579	0.10472	286.295	284.797	282.205	279.025	276.173	273.918
0.579	0.20944	310.608	309.401	306.622	303.345	300.3	297.902
0.579	0.314159	336.586	335.727	332.656	328.829	325.562	323.068
0.579	0.418879	363.9	362.558	359.207	355.296	351.876	349.174
0.579	0.523599	391.535	389.755	386.38	382.27	378.452	375.811
0.579	0.628319	418.316	416.919	413.315	408.747	404.891	402.425
0.579	0.733038	444.608	443.37	439.09	434.369	430.366	428.076
0.579	0.837758	469.727	467.891	463.542	458.606	454.548	452.398
0.579	0.942478	492.932	490.572	486.116	480.66	476.838	474.81
0.579	1.0472	512.825	510.772	506.048	500.262	496.64	494.717
0.579	1.15192	529.713	527.903	522.669	516.866	513.409	511.574
0.579	1.25664	542.887	541.268	535.787	530.001	526.676	524.909
0.579	1.36136	551.763	549.961	544.505	538.774	535.554	533.842
0.579	1.46608	556.404	554.506	549.085	543.372	540.211	538.53
0.579	1.5708	556.664	554.764	549.395	543.727	540.59	538.923
0.579	1.67552	552.543	550.737	545.439	539.841	536.695	535.023
0.579	1.78024	544.15	542.565	537.352	531.848	528.659	526.965
0.579	1.88496	531.317	529.76	524.924	519.563	516.287	514.546
0.579	1.98968	514.954	513.238	508.97	503.718	500.328	498.527
0.579	2.0944	495.566	493.634	489.688	484.878	481.337	479.458
0.579	2.19911	473.394	471.522	467.782	463.551	459.845	457.87
0.579	2.30383	448.768	447.521	443.961	439.904	436.426	434.336
0.579	2.40855	422.882	421.927	418.792	414.934	411.673	409.451
0.579	2.51327	396.39	395.117	392.323	389.064	386.127	383.781
0.579	2.61799	369.518	368.089	365.556	362.486	359.779	357.695
0.579	2.72271	342.282	341.654	339.234	336.363	333.85	331.898
0.579	2.82743	316.214	315.499	313.321	310.81	308.511	306.697
0.579	2.93215	291.764	290.735	288.862	286.516	284.401	282.796
0.579	3.03687	268.775	267.886	266.209	263.954	261.898	260.231
0.579	3.14159	247.336	246.977	245.035	242.97	241.062	239.565
