#x	y	stats	nuenorm1_anti	nuenorm2_anti	nuenorm3_anti	nuenorm4_anti	nuenorm5_anti
2.61799	0.0025465	262.33	220.944	156.258	110.969	84.5522	68.0498
2.61799	0.002554	272.758	231.428	167.249	122.533	96.1919	79.6818
2.72271	0.002464	305.2	266.958	207.326	165.73	141.331	126.378
2.72271	0.0024715	283.984	245.798	186.689	145.169	120.937	105.887
2.72271	0.002479	265.772	227.642	168.763	127.614	103.449	88.4042
2.72271	0.0024865	250.565	212.492	153.745	113.066	88.9209	73.9285
2.72271	0.002494	238.361	200.347	141.731	101.524	77.2426	62.4599
2.72271	0.0025015	228.847	191.205	132.721	92.5939	68.3837	53.9973
2.72271	0.002509	222.02	185.066	126.712	86.6536	62.5249	48.3301
2.72271	0.0025165	218.19	181.576	123.701	83.7126	59.6638	45.5166
2.72271	0.002524	217.352	180.788	123.467	83.6014	59.7968	45.6962
2.72271	0.0025315	219.501	182.99	125.786	86.0478	62.6531	48.228
2.72271	0.002539	224.634	188.176	131.089	91.4747	68.0918	53.7112
2.72271	0.0025465	232.745	196.299	139.37	99.8766	76.5072	62.1702
2.72271	0.002554	243.197	206.616	150.44	111.247	87.8931	73.5986
2.82743	0.002464	276.441	243.421	191.927	156.437	135.251	122.385
2.82743	0.0024715	255.42	222.455	171.09	135.739	114.561	101.746
2.82743	0.002479	237.075	204.388	153.261	118.047	96.8794	84.1129
2.82743	0.0024865	221.688	189.13	138.44	103.361	82.2056	69.487
2.82743	0.002494	209.308	176.876	126.326	91.4874	70.5395	57.8678
2.82743	0.0025015	199.935	167.626	117.188	82.4049	61.88	49.2541
2.82743	0.002509	193.462	161.377	111.051	76.3239	55.8873	43.6442
2.82743	0.0025165	189.531	157.619	107.912	73.2419	52.8771	40.7347
2.82743	0.002524	188.592	156.719	107.352	73.1554	52.8608	40.7019
2.82743	0.0025315	190.641	158.807	109.541	75.8878	55.3402	43.1017
2.82743	0.002539	195.672	163.879	114.712	81.1706	60.6278	48.4291
2.82743	0.0025465	203.68	171.929	122.861	89.428	68.8918	56.732
2.82743	0.002554	213.87	182.951	133.981	100.654	80.1261	68.0041
2.93215	0.002464	248.942	220.555	176.927	147.048	129.085	118.365
2.93215	0.0024715	227.773	199.536	156.016	126.341	108.299	97.6247
2.93215	0.002479	209.335	181.525	138.112	108.643	90.521	79.8898
2.93215	0.0024865	193.905	166.523	123.217	93.8205	75.75	65.1615
2.93215	0.002494	181.48	154.39	111.33	81.9212	63.9862	53.4393
2.93215	0.0025015	172.061	145.006	102.45	72.747	55.2285	44.7222
2.93215	0.002509	165.645	138.626	96.293	66.5738	49.4752	38.9121
2.93215	0.0025165	162.23	135.083	93.0248	63.3991	46.4837	35.778
2.93215	0.002524	161.351	134.12	92.2291	63.2195	46.3301	35.64
2.93215	0.0025315	163.277	136.145	94.3356	65.9356	48.533	38.341
2.93215	0.002539	168.189	141.153	99.4245	71.0613	53.7177	43.5607
2.93215	0.0025465	176.08	149.138	107.491	79.1649	61.8786	51.7556
2.93215	0.002554	186.492	160.094	118.527	90.24	73.0094	62.9195
3.03687	0.002464	222.494	199.178	162.783	137.915	123.076	114.064
3.03687	0.0024715	201.36	178.153	141.846	117.15	102.242	93.3633
3.03687	0.002479	183.237	160.137	123.916	99.2588	84.415	75.6709
3.03687	0.0024865	168.124	145.128	108.994	84.3757	69.5948	60.9569
3.03687	0.002494	155.718	132.776	97.0795	72.5009	57.7812	49.1796
3.03687	0.0025015	146.302	123.382	88.1031	63.6333	48.9732	40.4069
3.03687	0.002509	139.888	116.992	81.7887	57.4952	43.1691	34.3528
3.03687	0.0025165	136.423	113.603	78.4749	54.276	40.0081	31.1622
3.03687	0.002524	135.357	113.211	78.1584	54.0514	39.7804	30.9672
3.03687	0.0025315	137.281	115.317	80.3507	56.5132	42.271	33.7638
3.03687	0.002539	142.19	120.309	85.4056	61.5927	47.4012	39.1123
3.03687	0.0025465	150.078	128.278	93.4369	69.6495	55.5073	47.2474
3.03687	0.002554	160.939	139.217	104.438	80.6774	66.5829	58.3513
3.14159	0.002464	197.948	179.323	149.553	129.241	117.119	109.701
3.14159	0.0024715	176.872	158.381	128.717	108.349	96.3793	88.9951
3.14159	0.002479	158.805	140.331	110.808	90.4657	78.5851	71.2979
3.14159	0.0024865	143.747	125.293	95.9062	75.59	63.7632	56.6093
3.14159	0.002494	131.699	113.062	84.0111	63.7218	51.9475	44.929
3.14159	0.0025015	122.496	103.706	74.8425	54.8604	43.1368	36.2562
3.14159	0.002509	116.06	97.3533	68.5461	49.0037	37.22	30.0871
3.14159	0.0025165	112.627	94.0003	65.2496	45.9326	33.9924	26.8881
3.14159	0.002524	111.888	93.6439	64.9496	45.7106	33.7608	26.6843
3.14159	0.0025315	113.857	95.9251	67.6422	47.9814	36.5213	29.4716
3.14159	0.002539	118.811	100.885	72.78	53.0627	41.7001	35.0821
3.14159	0.0025465	126.742	108.824	80.8242	61.1208	49.7996	43.2059
3.14159	0.002554	137.646	119.737	91.8379	72.1495	60.8682	54.2981
