#x	y	stats	nuenorm1_anti	nuenorm2_anti	nuenorm3_anti	nuenorm4_anti	nuenorm5_anti
0.025005	1.5708	454.317	378.089	261.259	179.92	128.83	97.6776
0.025005	1.67552	449.697	374.473	258.534	177.82	127.055	96.1774
0.025005	1.78024	440.491	366.639	253.412	174.074	124.272	93.9672
0.025005	1.88496	427.005	355.206	245.908	168.901	120.6	91.0315
0.025005	1.98968	409.675	340.643	236.147	162.289	115.768	87.2733
0.025005	2.0944	388.218	323.409	224.767	153.967	109.919	83.1913
0.025005	2.19911	363.954	304.029	211.635	144.843	103.624	78.918
0.025005	2.30383	337.621	282.845	197.262	135.061	97.0633	74.5715
0.025005	2.40855	309.863	259.913	181.632	124.491	90.3987	70.2472
0.025005	2.51327	281.321	236.52	165.009	113.851	83.7665	65.9158
0.025005	2.61799	252.168	212.611	148.518	103.356	77.1576	61.1127
0.025005	2.72271	223.398	188.532	131.737	93.1866	70.1986	56.5365
0.025005	2.82743	195.292	164.503	115.599	83.0337	63.598	52.1981
0.025005	2.93215	167.919	141.371	100.515	73.3024	57.3971	48.0932
0.025005	3.03687	141.555	119.418	86.6589	64.3218	51.6189	44.2099
0.025005	3.14159	117.231	99.6718	73.6144	56.1434	46.2737	40.5349
0.0256584	-3.14159	120.969	104.632	79.9514	64.2491	55.3957	50.2542
0.0256584	-3.03687	100.118	87.3895	68.9628	57.3118	50.7759	46.9927
0.0256584	-2.93215	81.6924	72.564	59.3954	51.1212	46.5033	43.8393
0.0256584	-2.82743	66.3248	60.1319	51.2289	45.6698	42.5832	40.8085
0.0256584	-2.72271	53.9011	49.9995	44.4096	40.9406	39.0242	37.926
0.0256584	-2.61799	44.2248	42.0137	38.8562	36.9083	35.8375	35.2257
0.0256584	-2.51327	37.0054	35.9352	34.4117	33.4771	32.9657	32.6743
0.0256584	-2.40855	31.6744	31.301	30.771	30.4475	30.2712	30.171
0.0256584	-2.30383	28.1401	28.0883	28.0149	27.9703	27.9461	27.9322
0.0256584	-2.19911	26.0448	26.0323	26.0145	26.0037	25.9978	25.9944
0.0256584	-2.0944	25.0352	24.8723	24.6426	24.5043	24.4297	24.3875
0.0256584	-1.98968	24.7792	24.364	23.7798	23.429	23.2403	23.1341
0.0256584	-1.88496	24.9827	24.2911	23.3192	22.7372	22.4249	22.2492
0.0256584	-1.78024	25.4031	24.475	23.1722	22.3933	21.9759	21.7414
0.0256584	-1.67552	25.6781	24.5981	23.0827	22.1778	21.6933	21.4212
0.0256584	-1.5708	25.6108	24.4934	22.926	21.9901	21.4891	21.2078
0.0256584	-1.46608	25.4461	24.4121	22.9612	22.0945	21.6303	21.3696
0.0256584	-1.36136	25.2408	24.3962	23.21	22.5005	22.1202	21.9063
0.0256584	-1.25664	25.13	24.5451	23.7229	23.23	22.9654	22.8164
0.0256584	-1.15192	25.3211	25.0123	24.5776	24.3163	24.1756	24.0963
0.0256584	-1.0472	26.0846	25.9982	25.8762	25.8027	25.7629	25.7403
0.0256584	-0.942478	27.4559	27.4557	27.4554	27.4552	27.4549	27.4547
0.0256584	-0.837758	29.9879	29.851	29.657	29.5389	29.4746	29.438
0.0256584	-0.733038	34.1711	33.5781	32.7354	32.2201	31.9388	31.7788
0.0256584	-0.628319	40.3801	38.92	36.8388	35.5593	34.8579	34.4578
0.0256584	-0.523599	48.9675	46.1447	42.1085	39.6126	38.2378	37.4514
0.0256584	-0.418879	60.2436	55.4902	48.6708	44.4283	42.0798	40.7321
0.0256584	-0.314159	74.4563	67.149	56.6294	50.0442	46.3801	44.2705
0.0256584	-0.20944	91.7734	81.254	66.0571	56.4838	51.1297	48.0367
0.0256584	-0.10472	112.265	97.8648	76.9876	63.7534	56.3137	52.0014
0.0256584	1.11022e-16	135.226	116.956	89.4085	71.8375	61.9102	56.1373
0.0256584	0.10472	160.77	138.163	103.254	80.6955	67.8886	60.418
0.0256584	0.20944	188.914	160.785	118.398	90.257	74.2067	64.8168
0.0256584	0.314159	218.43	185.151	134.654	100.418	80.8077	69.304
0.0256584	0.418879	249.036	210.851	151.345	111.038	87.6164	73.843
0.0256584	0.523599	279.34	236.421	168.098	121.94	94.5366	78.3867
0.0256584	0.628319	308.409	261.702	184.991	132.909	101.449	82.8741
0.0256584	0.733038	336.594	285.367	201.624	142.967	108.213	87.228
0.0256584	0.837758	363.351	307.264	217.095	152.525	114.667	91.3555
0.0256584	0.942478	387.567	327.107	231.08	161.372	120.005	95.1513
0.0256584	1.0472	409.235	344.84	243.362	169.245	124.684	98.2567
0.0256584	1.15192	427.451	359.782	253.34	175.896	128.596	100.525
0.0256584	1.25664	441.599	370.783	260.993	180.83	131.411	102.051
0.0256584	1.36136	451.479	378.403	265.894	183.761	132.936	102.633
0.0256584	1.46608	456.774	382.392	268.106	184.88	133.383	102.534
0.0256584	1.5708	457.314	382.623	267.811	184.343	132.738	101.76
0.0256584	1.67552	453.091	379.098	265.027	182.178	131.037	100.35
0.0256584	1.78024	443.728	371.557	259.861	178.476	128.357	98.3726
0.0256584	1.88496	430.079	360.529	252.498	173.205	124.635	95.8013
0.0256584	1.98968	412.588	346.508	242.516	166.076	119.914	92.5261
0.0256584	2.0944	391.808	329.307	230.46	157.903	114.658	88.7557
0.0256584	2.19911	368.373	309.86	216.545	148.943	109.031	84.7206
0.0256584	2.30383	342.89	288.85	201.627	139.452	102.982	80.6212
0.0256584	2.40855	315.149	266.015	185.629	129.678	96.5468	76.5457
0.0256584	2.51327	286.824	241.991	169.14	119.757	90.0468	72.5178
0.0256584	2.61799	257.723	217.047	152.787	109.229	83.5382	68.4112
0.0256584	2.72271	228.332	192.3	136.843	99.0605	77.2764	64.479
0.0256584	2.82743	199.006	167.816	121.012	89.3907	71.3099	60.7151
0.0256584	2.93215	170.708	144.944	106.067	80.3223	65.6665	57.1025
0.0256584	3.03687	144.474	124.002	92.3414	71.9269	60.3599	53.6213
0.0256584	3.14159	120.969	104.632	79.9514	64.2491	55.3957	50.2542
